ID,Name,Description,Media_Type,Download_URL,Language_ID,size
12e19afa03c35416d15d71d286c0f95e,moustique.jpg,,image/jpeg,https://cdstar.eva.mpg.de/bitstreams/EAEA0-39AD-7F0E-D015-0/moustique.jpg,tkw,20521
19e798f9b56e9e954149d15449ae10d3,octopus.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-3E26-C8AC-17DD-0/octopus.png,tkw,48530
371f6b08beea8a3180421ce4b9edbfb4,pandanus_fruit.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-17C1-FDFE-6593-0/pandanus_fruit.png,tkw,110250
714d906929852e66f828473662d75cd7,papillon.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-7D97-F65D-BDC7-0/papillon.png,tkw,70306
e5df43a7ea86b6ebb0bde5b701d52458,rat.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-2563-B037-C724-0/rat.png,tkw,400468
cf8020fd3e05ceb31a1fe2a64e98b72c,requin.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-78B4-7B45-EF51-0/requin.png,tkw,33285
d67eeb6113599895cc510fb3414e7ac6,roseau.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-E7EF-4910-70C4-0/roseau.png,tkw,22525
d2d431dfc159d2e6c26292f0c8e8da4b,roussette.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-2DCF-B414-822D-0/roussette.png,tkw,47050
292937c52d83157c3f9c917fb151efec,serpent.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-3D2B-C198-D1A9-0/serpent.png,tkw,33611
e44a665fa653e4057e407a1d4990a409,sisnek.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-0DD6-139A-C153-0/sisnek.png,tkw,11677
b18c7f9f1980efa274f58619dead323b,spaeda.jpg,,image/jpeg,https://cdstar.eva.mpg.de/bitstreams/EAEA0-D117-D3D3-081D-0/spaeda.jpg,tkw,12152
82573b957b29e2cd0aad10db984caded,stingray.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-AE87-A71E-1568-0/stingray.png,tkw,34281
988a8307aab39948ea086a9ce1bb0c48,tabay_01.jpg,A string of fish (luene namuko),image/jpeg,https://cdstar.eva.mpg.de/bitstreams/EAEA0-A6C4-138B-8401-0/tabay_01.jpg,tkw,69752
273c9d505e27546a091edb5c578d3969,taro-Qet.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-8BF2-C7C8-BECC-0/taro_Qet.png,tkw,57586
4fe936dd151c96c72a76868c6b585f4c,tegeygey.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-5D56-E4E5-D202-0/tegeygey.png,tkw,61092
5e2cfcca16865bd7e5ef731d6a5a7eaa,tepakare.png,A Polynesian catamaran (tepakare).,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-398D-A41C-1064-0/tepakare.png,tkw,143639
414082e2f2f49f815acdd967ab3eb324,tortue.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-5C5D-3AC7-CA02-0/tortue.png,tkw,38650
1e8b9ad932fa4b5021cd4e6b727df353,turbo_pointu.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-D164-3A59-D528-0/turbo_pointu.png,tkw,66923
d9bebd7c98fee56b9a2e5f32ce25c8c1,vanikoro_canoes_2005.png,Canoes (kuo) of Vanikoro island.,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-2D88-9BC5-62C3-0/vanikoro_canoes_2005.png,tkw,195655
2caf1d957b6d6cebe2528bc17364023c,visage.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-29A7-4893-DDCF-0/visage.png,tkw,108598
e1bad85caf8b38050e3ba740be44b57c,waia.jpg,,image/jpeg,https://cdstar.eva.mpg.de/bitstreams/EAEA0-8107-3243-666B-0/waia.jpg,tkw,16751
8c92de19a81f3582d61e6f7ebf5e09fa,wuuwuu.png,,image/png,https://cdstar.eva.mpg.de/bitstreams/EAEA0-483B-3995-E254-0/wuuwuu.png,tkw,28669
